datetime,PV,WF,day,hour
2019-02-23 14:00:00,8.076832372056005,863306.8781624379,54,14
2019-02-23 15:00:00,30.768580637046718,863829.5531929522,54,15
2019-02-23 16:00:00,47.93815818124194,309080.2284840668,54,16
2019-02-23 17:00:00,13.685421760043278,127017.80558704835,54,17
2019-02-23 18:00:00,0.0,127546.32601004542,54,18
2019-02-23 19:00:00,0.0,104522.861471851,54,19
2019-02-23 20:00:00,0.0,79599.18635077417,54,20
2019-02-23 21:00:00,0.0,57460.10624776308,54,21
2019-02-23 22:00:00,0.0,68506.91448334373,54,22
2019-02-23 23:00:00,0.0,107251.52609099494,54,23
2019-02-24 00:00:00,0.0,155077.59204490363,55,0
2019-02-24 01:00:00,0.0,168950.11897140482,55,1
2019-02-24 02:00:00,0.0,169190.31801977538,55,2
2019-02-24 03:00:00,0.0,169277.96774347278,55,3
2019-02-24 04:00:00,0.0,169448.92642421802,55,4
2019-02-24 05:00:00,0.0,169486.92704186426,55,5
2019-02-24 06:00:00,0.0,222044.1320117808,55,6
2019-02-24 07:00:00,11.070566381175782,357336.49846855993,55,7
2019-02-24 08:00:00,11.56777470941431,270268.2520966491,55,8
2019-02-24 09:00:00,5.872688581501805,30731.285480961455,55,9
2019-02-24 10:00:00,4.9520843294354755,0.0,55,10
2019-02-24 11:00:00,5.128916717710631,0.0,55,11
2019-02-24 12:00:00,5.195846190981414,46638.260227586106,55,12
2019-02-24 13:00:00,5.249675978096551,303968.5303372931,55,13
2019-02-24 14:00:00,5.989072311594841,582103.9273139639,55,14
2019-02-24 15:00:00,34.229541472422426,748260.7677624181,55,15
2019-02-24 16:00:00,47.58022255005057,524240.9234874282,55,16
2019-02-24 17:00:00,12.878867364828144,309616.97858223546,55,17
2019-02-24 18:00:00,0.0,154075.0992598146,55,18
2019-02-24 19:00:00,0.0,42708.676533850274,55,19
2019-02-24 20:00:00,0.0,0.0,55,20
2019-02-24 21:00:00,0.0,0.0,55,21
2019-02-24 22:00:00,0.0,0.0,55,22
2019-02-24 23:00:00,0.0,0.0,55,23
2019-02-25 00:00:00,0.0,41410.4027841676,56,0
2019-02-25 01:00:00,0.0,56128.49077369521,56,1
2019-02-25 02:00:00,0.0,72702.8712754742,56,2
2019-02-25 03:00:00,0.0,108672.14958187628,56,3
2019-02-25 04:00:00,0.0,166402.97407963307,56,4
2019-02-25 05:00:00,0.0,166342.8542524562,56,5
2019-02-25 06:00:00,0.0,165787.12351148704,56,6
2019-02-25 07:00:00,10.645781913534197,273991.40770521626,56,7
2019-02-25 08:00:00,18.07173780710872,461348.33518438303,56,8
2019-02-25 09:00:00,7.560015629107467,496812.9831752408,56,9
2019-02-25 10:00:00,6.064618972556935,552386.3156591684,56,10
2019-02-25 11:00:00,6.018793346744396,703175.5537209508,56,11
2019-02-25 12:00:00,6.225783964892367,747980.5592230011,56,12
2019-02-25 13:00:00,6.5030708976019875,694800.0436376756,56,13
2019-02-25 14:00:00,6.583267710321311,545148.9320023395,56,14
2019-02-25 15:00:00,34.68139228445275,425101.60334500816,56,15
2019-02-25 16:00:00,50.3653768043711,54057.81405710276,56,16
2019-02-25 17:00:00,19.55499151738304,0.0,56,17
2019-02-25 18:00:00,0.0,0.0,56,18
2019-02-25 19:00:00,0.0,0.0,56,19
2019-02-25 20:00:00,0.0,0.0,56,20
2019-02-25 21:00:00,0.0,0.0,56,21
2019-02-25 22:00:00,0.0,0.0,56,22
2019-02-25 23:00:00,0.0,0.0,56,23
2019-02-26 00:00:00,0.0,0.0,57,0
2019-02-26 01:00:00,0.0,0.0,57,1
2019-02-26 02:00:00,0.0,83171.70438773622,57,2
2019-02-26 03:00:00,0.0,222361.7343478511,57,3
2019-02-26 04:00:00,0.0,313296.856554722,57,4
2019-02-26 05:00:00,0.0,234170.84289094363,57,5
2019-02-26 06:00:00,0.0,43073.75793054345,57,6
2019-02-26 07:00:00,11.70773576888871,0.0,57,7
2019-02-26 08:00:00,21.963869473990787,0.0,57,8
2019-02-26 09:00:00,24.645475494220957,0.0,57,9
2019-02-26 10:00:00,35.852056476321465,25031.87873117638,57,10
2019-02-26 11:00:00,32.76585786454198,81355.16549019939,57,11
2019-02-26 12:00:00,37.09993595193085,218166.70185531618,57,12
2019-02-26 13:00:00,47.44367837184927,316545.2810398663,57,13
2019-02-26 14:00:00,20.264336692948596,303196.06775781803,57,14
2019-02-26 15:00:00,38.995659539133435,253437.74189134905,57,15
2019-02-26 16:00:00,37.925115450254616,44398.54750602097,57,16
2019-02-26 17:00:00,2.790596642383072,0.0,57,17
2019-02-26 18:00:00,0.0,0.0,57,18
2019-02-26 19:00:00,0.0,0.0,57,19
2019-02-26 20:00:00,0.0,0.0,57,20
2019-02-26 21:00:00,0.0,0.0,57,21
2019-02-26 22:00:00,0.0,0.0,57,22
2019-02-26 23:00:00,0.0,0.0,57,23
2019-02-27 00:00:00,0.0,0.0,58,0
2019-02-27 01:00:00,0.0,0.0,58,1
2019-02-27 02:00:00,0.0,0.0,58,2
2019-02-27 03:00:00,0.0,0.0,58,3
2019-02-27 04:00:00,0.0,0.0,58,4
2019-02-27 05:00:00,0.0,0.0,58,5
2019-02-27 06:00:00,0.0,0.0,58,6
2019-02-27 07:00:00,10.792882790735266,0.0,58,7
2019-02-27 08:00:00,30.32725898316591,99137.46129470505,58,8
2019-02-27 09:00:00,43.64410279802856,309437.8185142019,58,9
2019-02-27 10:00:00,58.39332344212537,588166.5063732793,58,10
2019-02-27 11:00:00,44.70412444702872,904853.0751640493,58,11
2019-02-27 12:00:00,64.20631913021354,1151942.5644945365,58,12
2019-02-27 13:00:00,37.17108737068207,1180734.2065033047,58,13
2019-02-27 14:00:00,46.216753913701,1181787.9087634627,58,14
2019-02-27 15:00:00,40.34702060604584,1068146.7552330408,58,15
2019-02-27 16:00:00,43.906884416096695,376818.95592890214,58,16
2019-02-27 17:00:00,4.050874504889278,33083.5434713669,58,17
2019-02-27 18:00:00,0.0,0.0,58,18
2019-02-27 19:00:00,0.0,0.0,58,19
2019-02-27 20:00:00,0.0,0.0,58,20
2019-02-27 21:00:00,0.0,0.0,58,21
2019-02-27 22:00:00,0.0,0.0,58,22
2019-02-27 23:00:00,0.0,0.0,58,23
2019-02-28 00:00:00,0.0,0.0,59,0
2019-02-28 01:00:00,0.0,0.0,59,1
2019-02-28 02:00:00,0.0,0.0,59,2
2019-02-28 03:00:00,0.0,0.0,59,3
2019-02-28 04:00:00,0.0,0.0,59,4
2019-02-28 05:00:00,0.0,0.0,59,5
2019-02-28 06:00:00,0.0,23705.55778158161,59,6
2019-02-28 07:00:00,10.689000653549918,157501.12292115562,59,7
2019-02-28 08:00:00,30.287109598262408,170558.5720624618,59,8
2019-02-28 09:00:00,34.50076811482919,163140.6881231498,59,9
2019-02-28 10:00:00,57.461479062493034,245022.0032210646,59,10
2019-02-28 11:00:00,62.54327816239838,540689.0341419252,59,11
2019-02-28 12:00:00,49.04187522758956,1306369.471445492,59,12
2019-02-28 13:00:00,51.50899890117595,1535899.9359908712,59,13
2019-02-28 14:00:00,16.138700643447653,761560.5659056354,59,14
2019-02-28 15:00:00,40.501380695315916,306910.39337692544,59,15
2019-02-28 16:00:00,35.077197419025055,0.0,59,16
2019-02-28 17:00:00,4.680477961972024,0.0,59,17
2019-02-28 18:00:00,0.0,0.0,59,18
2019-02-28 19:00:00,0.0,0.0,59,19
2019-02-28 20:00:00,0.0,17905.161430827917,59,20
2019-02-28 21:00:00,0.0,37081.473403014905,59,21
2019-02-28 22:00:00,0.0,0.0,59,22
2019-02-28 23:00:00,0.0,0.0,59,23
2019-03-01 00:00:00,0.0,0.0,60,0
2019-03-01 01:00:00,0.0,0.0,60,1
2019-03-01 02:00:00,0.0,0.0,60,2
2019-03-01 03:00:00,0.0,0.0,60,3
2019-03-01 04:00:00,0.0,0.0,60,4
2019-03-01 05:00:00,0.0,0.0,60,5
2019-03-01 06:00:00,0.0,0.0,60,6
2019-03-01 07:00:00,4.798729633887382,0.0,60,7
2019-03-01 08:00:00,26.79200479226142,0.0,60,8
2019-03-01 09:00:00,45.34831915252713,47407.780592044866,60,9
2019-03-01 10:00:00,56.98917235382468,232556.65792553863,60,10
2019-03-01 11:00:00,59.5676974166703,251253.5171018275,60,11
2019-03-01 12:00:00,61.29456445859068,259082.27982834162,60,12
2019-03-01 13:00:00,59.22322690846267,493256.2701426919,60,13
2019-03-01 14:00:00,47.28113765343094,650160.859626624,60,14
2019-03-01 15:00:00,40.398295056460626,495078.6442237509,60,15
2019-03-01 16:00:00,16.795629847578464,370169.9019581025,60,16
2019-03-01 17:00:00,2.675630335265038,167073.25873016627,60,17
2019-03-01 18:00:00,0.0,0.0,60,18
2019-03-01 19:00:00,0.0,0.0,60,19
2019-03-01 20:00:00,0.0,0.0,60,20
2019-03-01 21:00:00,0.0,0.0,60,21
2019-03-01 22:00:00,0.0,0.0,60,22
2019-03-01 23:00:00,0.0,0.0,60,23
2019-03-02 00:00:00,0.0,0.0,61,0
2019-03-02 01:00:00,0.0,0.0,61,1
2019-03-02 02:00:00,0.0,0.0,61,2
2019-03-02 03:00:00,0.0,185710.85571706737,61,3
2019-03-02 04:00:00,0.0,828837.4859329973,61,4
2019-03-02 05:00:00,0.0,1765038.5303930033,61,5
2019-03-02 06:00:00,0.0,1800000.0,61,6
2019-03-02 07:00:00,1.2733027605345417,1800000.0,61,7
2019-03-02 08:00:00,20.827627096365422,1800000.0,61,8
2019-03-02 09:00:00,22.70823092363739,1800000.0,61,9
2019-03-02 10:00:00,38.76368239303276,1800000.0,61,10
2019-03-02 11:00:00,28.34230715946892,1800000.0,61,11
2019-03-02 12:00:00,14.657964705579166,1800000.0,61,12
2019-03-02 13:00:00,12.487927360973774,1800000.0,61,13
2019-03-02 14:00:00,14.876871150445456,1800000.0,61,14
2019-03-02 15:00:00,12.30236447064281,1800000.0,61,15
2019-03-02 16:00:00,29.216760573953653,1799735.7322349276,61,16
2019-03-02 17:00:00,15.052703958016837,1766640.2883513223,61,17
2019-03-02 18:00:00,0.0,1461571.1089901878,61,18
2019-03-02 19:00:00,0.0,811118.7835709606,61,19
2019-03-02 20:00:00,0.0,378672.9929342638,61,20
2019-03-02 21:00:00,0.0,186012.6203702707,61,21
2019-03-02 22:00:00,0.0,101930.34903396614,61,22
2019-03-02 23:00:00,0.0,55189.28145430245,61,23
2019-03-03 00:00:00,0.0,55193.82007716313,62,0
2019-03-03 01:00:00,0.0,60741.34494314983,62,1
2019-03-03 02:00:00,0.0,88243.79003622681,62,2
2019-03-03 03:00:00,0.0,88289.84898477916,62,3
2019-03-03 04:00:00,0.0,114218.88002895402,62,4
2019-03-03 05:00:00,0.0,134721.31910367173,62,5
2019-03-03 06:00:00,0.31229762669343675,363893.1947827642,62,6
2019-03-03 07:00:00,14.65552630833113,906762.9895406145,62,7
2019-03-03 08:00:00,19.255308182114053,1106027.5298595612,62,8
2019-03-03 09:00:00,39.15039963590368,1211848.2484107707,62,9
2019-03-03 10:00:00,37.041319623263064,1429529.1267006684,62,10
2019-03-03 11:00:00,60.408935642898186,1752758.1356399816,62,11
2019-03-03 12:00:00,29.983273150444262,1798579.3746446283,62,12
2019-03-03 13:00:00,22.318337752923888,1799260.4163236772,62,13
2019-03-03 14:00:00,29.13207595782454,1772314.789244104,62,14
2019-03-03 15:00:00,47.23923824148619,1620033.6645168504,62,15
2019-03-03 16:00:00,23.62059664540179,787017.0665717795,62,16
2019-03-03 17:00:00,1.7327912570026447,432322.40727916535,62,17
2019-03-03 18:00:00,0.0,311643.7270588093,62,18
2019-03-03 19:00:00,0.0,311828.71483677346,62,19
2019-03-03 20:00:00,0.0,293377.8830765675,62,20
2019-03-03 21:00:00,0.0,229204.8975513226,62,21
2019-03-03 22:00:00,0.0,229147.29724493646,62,22
2019-03-03 23:00:00,0.0,256230.09356090467,62,23
2019-03-04 00:00:00,0.0,244771.0034692636,63,0
2019-03-04 01:00:00,0.0,279708.7882603158,63,1
2019-03-04 02:00:00,0.0,391402.4300653465,63,2
2019-03-04 03:00:00,0.0,402268.26179687364,63,3
2019-03-04 04:00:00,0.0,284956.1626220829,63,4
2019-03-04 05:00:00,0.0,169118.37601012143,63,5
2019-03-04 06:00:00,0.5071820261329424,198761.00281794567,63,6
2019-03-04 07:00:00,12.594048658254007,283797.7861740465,63,7
2019-03-04 08:00:00,9.500233244391037,163939.96639533146,63,8
2019-03-04 09:00:00,13.754182649429978,38134.823671959246,63,9
2019-03-04 10:00:00,22.82403008265235,58697.969935861925,63,10
2019-03-04 11:00:00,35.10235982400747,323124.7334081532,63,11
2019-03-04 12:00:00,64.6316958424408,986092.1416028398,63,12
2019-03-04 13:00:00,56.63279908370164,1717107.1950934718,63,13
2019-03-04 14:00:00,40.998265619197234,1799508.3499909379,63,14
2019-03-04 15:00:00,22.641209599054026,1800000.0,63,15
2019-03-04 16:00:00,19.321945444129003,1746740.4737704268,63,16
2019-03-04 17:00:00,0.014235312975135623,510925.80521709856,63,17
2019-03-04 18:00:00,0.0,14314.79686593373,63,18
2019-03-04 19:00:00,0.0,0.0,63,19
2019-03-04 20:00:00,0.0,0.0,63,20
2019-03-04 21:00:00,0.0,0.0,63,21
2019-03-04 22:00:00,0.0,0.0,63,22
2019-03-04 23:00:00,0.0,0.0,63,23
2019-03-05 00:00:00,0.0,0.0,64,0
2019-03-05 01:00:00,0.0,60831.451951047966,64,1
2019-03-05 02:00:00,0.0,124230.35853808736,64,2
2019-03-05 03:00:00,0.0,124603.36276643659,64,3
2019-03-05 04:00:00,0.0,102598.81473464199,64,4
2019-03-05 05:00:00,0.0,69622.16003158965,64,5
2019-03-05 06:00:00,0.0,151137.58224661063,64,6
2019-03-05 07:00:00,12.047583720904347,294351.22954152833,64,7
2019-03-05 08:00:00,14.00634132313072,346957.76760156034,64,8
2019-03-05 09:00:00,34.824995022321374,641361.6994797451,64,9
2019-03-05 10:00:00,20.813549906391824,847480.5518056732,64,10
2019-03-05 11:00:00,51.33902645102702,764183.2456233401,64,11
2019-03-05 12:00:00,49.67776046517249,770907.1046627561,64,12
2019-03-05 13:00:00,58.63467098235018,1149855.6038472278,64,13
2019-03-05 14:00:00,25.503270096300746,1210630.2976522078,64,14
2019-03-05 15:00:00,41.39602769881179,951634.568516928,64,15
2019-03-05 16:00:00,16.730509396474748,334114.83353203477,64,16
2019-03-05 17:00:00,10.126307434026005,242191.2107384611,64,17
2019-03-05 18:00:00,0.0,393351.3380888329,64,18
2019-03-05 19:00:00,0.0,502008.6282478147,64,19
2019-03-05 20:00:00,0.0,377967.88392655697,64,20
2019-03-05 21:00:00,0.0,170570.487222353,64,21
2019-03-05 22:00:00,0.0,163712.95392339674,64,22
2019-03-05 23:00:00,0.0,620786.2427448046,64,23
2019-03-06 00:00:00,0.0,1573052.8882507288,65,0
2019-03-06 01:00:00,0.0,1682399.7515029758,65,1
2019-03-06 02:00:00,0.0,1694887.918477469,65,2
2019-03-06 03:00:00,0.0,1754011.6516943658,65,3
2019-03-06 04:00:00,0.0,1762240.9157523545,65,4
2019-03-06 05:00:00,0.0,1796669.3726353256,65,5
2019-03-06 06:00:00,0.0,1799826.9197722813,65,6
2019-03-06 07:00:00,0.6098677609538496,1798892.7668234657,65,7
2019-03-06 08:00:00,20.943010833205015,1796131.8789472803,65,8
2019-03-06 09:00:00,27.79370617072542,1798568.0466165454,65,9
2019-03-06 10:00:00,38.518031165141934,1800000.0,65,10
2019-03-06 11:00:00,32.82390316337879,1800000.0,65,11
2019-03-06 12:00:00,22.476307937973345,1800000.0,65,12
2019-03-06 13:00:00,14.929176125236234,1800000.0,65,13
2019-03-06 14:00:00,24.912928394807835,1800000.0,65,14
2019-03-06 15:00:00,17.519708446946762,1800000.0,65,15
2019-03-06 16:00:00,5.041615354344933,1655061.6233207886,65,16
2019-03-06 17:00:00,0.0,710402.4593944026,65,17
2019-03-06 18:00:00,0.0,393016.8316959698,65,18
2019-03-06 19:00:00,0.0,268459.43023998075,65,19
2019-03-06 20:00:00,0.0,181722.71102353695,65,20
2019-03-06 21:00:00,0.0,164395.87646210572,65,21
2019-03-06 22:00:00,0.0,216915.4730922617,65,22
2019-03-06 23:00:00,0.0,240321.28455122106,65,23
2019-03-07 00:00:00,0.0,186400.66068818542,66,0
2019-03-07 01:00:00,0.0,148114.87468858995,66,1
2019-03-07 02:00:00,0.0,155041.62706478528,66,2
2019-03-07 03:00:00,0.0,165320.46360531394,66,3
2019-03-07 04:00:00,0.0,165566.51227861783,66,4
2019-03-07 05:00:00,0.0,158833.20428174493,66,5
2019-03-07 06:00:00,0.7187959508706844,194496.51174769568,66,6
2019-03-07 07:00:00,17.102054854395973,292481.37696274265,66,7
2019-03-07 08:00:00,34.89664770369558,462767.9890174204,66,8
2019-03-07 09:00:00,42.30843147770454,961745.0152691788,66,9
2019-03-07 10:00:00,58.29057010063761,1683637.2301658257,66,10
2019-03-07 11:00:00,25.008743009240145,1793425.7262660286,66,11
2019-03-07 12:00:00,32.196790759097695,1797899.5635661737,66,12
2019-03-07 13:00:00,27.543550288365328,1799627.5962789315,66,13
2019-03-07 14:00:00,7.132047052040901,1800000.0,66,14
2019-03-07 15:00:00,45.29968804122632,1800000.0,66,15
2019-03-07 16:00:00,60.44789898953781,1796437.2033641902,66,16
2019-03-07 17:00:00,28.694305002374684,1583985.366341881,66,17
2019-03-07 18:00:00,0.0,1340546.790124269,66,18
2019-03-07 19:00:00,0.0,1389775.6972200384,66,19
2019-03-07 20:00:00,0.0,1438882.677781132,66,20
2019-03-07 21:00:00,0.0,1440346.3265261133,66,21
2019-03-07 22:00:00,0.0,1306799.4152148173,66,22
2019-03-07 23:00:00,0.0,1147178.8635924046,66,23
2019-03-08 00:00:00,0.0,1062024.1679574011,67,0
2019-03-08 01:00:00,0.0,980333.0422587385,67,1
2019-03-08 02:00:00,0.0,891611.9708245965,67,2
2019-03-08 03:00:00,0.0,867178.9606269917,67,3
2019-03-08 04:00:00,0.0,774688.0966453849,67,4
2019-03-08 05:00:00,0.0,774902.3926016423,67,5
2019-03-08 06:00:00,1.1029555186534383,1388530.3394603124,67,6
2019-03-08 07:00:00,4.810987772845375,1796998.6992563982,67,7
2019-03-08 08:00:00,4.764323002988066,1800000.0,67,8
2019-03-08 09:00:00,6.850255950854713,1800000.0,67,9
2019-03-08 10:00:00,25.77304005432077,1800000.0,67,10
2019-03-08 11:00:00,8.847671324259416,1800000.0,67,11
2019-03-08 12:00:00,4.9649318340995405,1800000.0,67,12
2019-03-08 13:00:00,5.921484571366246,1800000.0,67,13
2019-03-08 14:00:00,6.451196938011327,1800000.0,67,14
2019-03-08 15:00:00,48.007072029220545,1800000.0,67,15
2019-03-08 16:00:00,44.50814239547771,1798026.1975491499,67,16
2019-03-08 17:00:00,5.449356425658353,1103876.4695180724,67,17
2019-03-08 18:00:00,0.0,520942.99465694424,67,18
2019-03-08 19:00:00,0.0,250495.93574660498,67,19
2019-03-08 20:00:00,0.0,100473.96818458331,67,20
2019-03-08 21:00:00,0.0,14843.99539485614,67,21
2019-03-08 22:00:00,0.0,0.0,67,22
2019-03-08 23:00:00,0.0,0.0,67,23
2019-03-09 00:00:00,0.0,0.0,68,0
2019-03-09 01:00:00,0.0,0.0,68,1
2019-03-09 02:00:00,0.0,0.0,68,2
2019-03-09 03:00:00,0.0,0.0,68,3
2019-03-09 04:00:00,0.0,0.0,68,4
2019-03-09 05:00:00,0.0,0.0,68,5
2019-03-09 06:00:00,1.8324704714690996,0.0,68,6
2019-03-09 07:00:00,16.346308649490474,0.0,68,7
2019-03-09 08:00:00,30.24042887181398,0.0,68,8
2019-03-09 09:00:00,9.986097593015183,143382.8018373927,68,9
2019-03-09 10:00:00,20.18241771637435,493220.7716515148,68,10
2019-03-09 11:00:00,8.223788028265039,996799.8734782528,68,11
2019-03-09 12:00:00,44.02629075053318,1517018.7502843123,68,12
2019-03-09 13:00:00,50.58842791135268,1773842.5516926097,68,13
2019-03-09 14:00:00,28.39590221542977,1798455.9353783394,68,14
2019-03-09 15:00:00,50.548617090675556,1799835.8529323682,68,15
2019-03-09 16:00:00,50.28231772515753,1667373.4703545284,68,16
2019-03-09 17:00:00,19.773105536756393,620751.9519504445,68,17
2019-03-09 18:00:00,0.0,262722.291718594,68,18
2019-03-09 19:00:00,0.0,159525.66779554953,68,19
2019-03-09 20:00:00,0.0,125664.7468145123,68,20
2019-03-09 21:00:00,0.0,92068.83494895385,68,21
2019-03-09 22:00:00,0.0,59079.95282068601,68,22
2019-03-09 23:00:00,0.0,0.0,68,23
2019-03-10 00:00:00,0.0,0.0,69,0
2019-03-10 01:00:00,0.0,0.0,69,1
2019-03-10 02:00:00,0.0,0.0,69,2
2019-03-10 03:00:00,0.0,0.0,69,3
2019-03-10 04:00:00,0.0,0.0,69,4
2019-03-10 05:00:00,0.0,0.0,69,5
2019-03-10 06:00:00,1.424032611857311,0.0,69,6
2019-03-10 07:00:00,10.103971976753703,0.0,69,7
2019-03-10 08:00:00,32.894926521491556,0.0,69,8
2019-03-10 09:00:00,43.4614891944922,0.0,69,9
2019-03-10 10:00:00,29.571671423379893,25182.547199254637,69,10
2019-03-10 11:00:00,28.502065580734122,129586.80642932886,69,11
2019-03-10 12:00:00,52.15004665755388,294991.6377091687,69,12
2019-03-10 13:00:00,41.61078818145146,493426.3989849357,69,13
2019-03-10 14:00:00,15.510517976616029,643556.9968385032,69,14
2019-03-10 15:00:00,51.2822798888958,667006.5664843472,69,15
2019-03-10 16:00:00,55.462593602701084,338242.93441642524,69,16
2019-03-10 17:00:00,23.023919068111628,48840.83227578779,69,17
2019-03-10 18:00:00,0.0,0.0,69,18
2019-03-10 19:00:00,0.0,0.0,69,19
2019-03-10 20:00:00,0.0,0.0,69,20
2019-03-10 21:00:00,0.0,0.0,69,21
2019-03-10 22:00:00,0.0,0.0,69,22
2019-03-10 23:00:00,0.0,0.0,69,23
2019-03-11 00:00:00,0.0,97594.51360606129,70,0
2019-03-11 01:00:00,0.0,125795.6805334035,70,1
2019-03-11 02:00:00,0.0,125948.65299719633,70,2
2019-03-11 03:00:00,0.0,143006.5009631202,70,3
2019-03-11 04:00:00,0.0,170066.4142379347,70,4
2019-03-11 05:00:00,0.0,219534.04689418257,70,5
2019-03-11 06:00:00,0.0,450336.68146361306,70,6
2019-03-11 07:00:00,13.322372324363348,995708.5664551859,70,7
2019-03-11 08:00:00,34.40491626447824,1527017.491084158,70,8
2019-03-11 09:00:00,46.18072736892014,1717461.869909416,70,9
2019-03-11 10:00:00,59.00625439918774,1632267.324826624,70,10
2019-03-11 11:00:00,69.43559502894945,1440943.8514267632,70,11
2019-03-11 12:00:00,51.900090867364156,1171664.9397399726,70,12
2019-03-11 13:00:00,42.799413800059966,847351.1455859514,70,13
2019-03-11 14:00:00,32.52815040409583,648528.0095126444,70,14
2019-03-11 15:00:00,26.617797719890568,569600.2404080566,70,15
2019-03-11 16:00:00,17.681530483191597,201784.3545585898,70,16
2019-03-11 17:00:00,0.0,138731.388899813,70,17
2019-03-11 18:00:00,0.0,162818.84526333303,70,18
2019-03-11 19:00:00,0.0,139571.72881513456,70,19
2019-03-11 20:00:00,0.0,123052.01182227975,70,20
2019-03-11 21:00:00,0.0,153710.6358630535,70,21
2019-03-11 22:00:00,0.0,189324.53138422716,70,22
2019-03-11 23:00:00,0.0,282521.4061330942,70,23
2019-03-12 00:00:00,0.0,404951.21138157253,71,0
2019-03-12 01:00:00,0.0,573212.9915355782,71,1
2019-03-12 02:00:00,0.0,879411.4982518201,71,2
2019-03-12 03:00:00,0.0,1371306.1642596591,71,3
2019-03-12 04:00:00,0.0,1624330.995587353,71,4
2019-03-12 05:00:00,0.0,1479115.9845774774,71,5
2019-03-12 06:00:00,2.6359132939158685,1570325.808564148,71,6
2019-03-12 07:00:00,8.690730550760414,1733238.8733458202,71,7
2019-03-12 08:00:00,9.250432172732257,1473555.0367083128,71,8
2019-03-12 09:00:00,7.94619939207363,886887.497441995,71,9
2019-03-12 10:00:00,6.595725378978744,790598.291677533,71,10
2019-03-12 11:00:00,6.846434332996797,1156572.0502224183,71,11
2019-03-12 12:00:00,6.765798715853363,1688776.6858290094,71,12
2019-03-12 13:00:00,6.453750971685996,1796006.6862847542,71,13
2019-03-12 14:00:00,6.453345925091297,1799618.8064802664,71,14
2019-03-12 15:00:00,48.344551882797155,1800000.0,71,15
2019-03-12 16:00:00,65.08784822737142,1499842.1622144785,71,16
2019-03-12 17:00:00,35.20887873076618,682591.7098404196,71,17
2019-03-12 18:00:00,0.0,536547.7244047046,71,18
2019-03-12 19:00:00,0.0,499391.4599591418,71,19
2019-03-12 20:00:00,0.0,500839.6779442299,71,20
2019-03-12 21:00:00,0.0,528105.9844580343,71,21
2019-03-12 22:00:00,0.0,872910.6669690503,71,22
2019-03-12 23:00:00,0.0,1329249.2212101337,71,23
2019-03-13 00:00:00,0.0,1447875.7598141597,72,0
2019-03-13 01:00:00,0.0,1497724.0309926444,72,1
2019-03-13 02:00:00,0.0,1395505.2787894506,72,2
2019-03-13 03:00:00,0.0,1182088.8413418424,72,3
2019-03-13 04:00:00,0.0,893487.568856005,72,4
2019-03-13 05:00:00,0.0,784138.321504759,72,5
2019-03-13 06:00:00,2.1439306336282007,1505701.393839317,72,6
2019-03-13 07:00:00,5.515266209806717,1800000.0,72,7
2019-03-13 08:00:00,5.588623386919191,1800000.0,72,8
2019-03-13 09:00:00,5.272848665305312,1800000.0,72,9
2019-03-13 10:00:00,4.978784175843362,1757406.9195646278,72,10
2019-03-13 11:00:00,4.869985681251921,1152834.8222987528,72,11
2019-03-13 12:00:00,4.8185078473045,803738.9049070262,72,12
2019-03-13 13:00:00,4.962927942127711,794832.8102602971,72,13
2019-03-13 14:00:00,5.239325404684417,904268.9238503762,72,14
2019-03-13 15:00:00,49.395939424193294,949320.9501365918,72,15
2019-03-13 16:00:00,68.53136524814197,390122.8922021363,72,16
2019-03-13 17:00:00,42.75388943380853,150403.5397476206,72,17
2019-03-13 18:00:00,0.0,124390.55257037253,72,18
2019-03-13 19:00:00,0.0,210606.68902821463,72,19
2019-03-13 20:00:00,0.0,435399.9105160137,72,20
2019-03-13 21:00:00,0.0,924519.2799044076,72,21
2019-03-13 22:00:00,0.0,1648793.3037489657,72,22
2019-03-13 23:00:00,0.0,1796131.4796563385,72,23
2019-03-14 00:00:00,0.0,1795298.7681736478,73,0
2019-03-14 01:00:00,0.0,1749075.3827921401,73,1
2019-03-14 02:00:00,0.0,1745753.814811558,73,2
2019-03-14 03:00:00,0.0,1794684.0016686972,73,3
2019-03-14 04:00:00,0.0,1799232.305137341,73,4
2019-03-14 05:00:00,0.0,1800000.0,73,5
2019-03-14 06:00:00,1.7556811816312499,1800000.0,73,6
2019-03-14 07:00:00,4.271602781046398,1800000.0,73,7
2019-03-14 08:00:00,4.285208083434352,1800000.0,73,8
2019-03-14 09:00:00,4.10948714048999,1800000.0,73,9
2019-03-14 10:00:00,4.054382235637752,1800000.0,73,10
2019-03-14 11:00:00,4.199322554420822,1798975.4911783745,73,11
2019-03-14 12:00:00,4.5334786155625135,1663070.6369467878,73,12
2019-03-14 13:00:00,4.938813587758678,1042685.2435291115,73,13
2019-03-14 14:00:00,5.4070991679581795,455792.49975966546,73,14
2019-03-14 15:00:00,51.10336842144197,250794.21331707132,73,15
2019-03-14 16:00:00,68.89598695060005,0.0,73,16
2019-03-14 17:00:00,40.82028354771849,0.0,73,17
2019-03-14 18:00:00,0.0,0.0,73,18
2019-03-14 19:00:00,0.0,56585.01132412412,73,19
2019-03-14 20:00:00,0.0,177585.2596885575,73,20
2019-03-14 21:00:00,0.0,297607.34748411307,73,21
2019-03-14 22:00:00,0.0,418336.0987571737,73,22
2019-03-14 23:00:00,0.0,622503.3649093198,73,23
